,danceability,valence,year,fedfundrate,UnemploymentRate,recession,election,US_GDP,year_1,State_prisons,fertility,DeathRate,S&P500
3162,0.622,0.5,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3163,0.6585,0.623,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3164,0.513,0.389,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3165,0.583,0.136,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3166,0.655,0.43,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3167,0.536,0.57,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3168,0.75,0.935,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3169,0.8909999999999999,0.613,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3170,0.551,0.332,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3171,0.465,0.458,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3172,0.441,0.522,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3173,0.7,0.386,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3174,0.693,0.494,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3175,0.518,0.293,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3176,0.421,0.311,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3177,0.931,0.8959999999999999,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3178,0.942,0.595,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3179,0.7,0.542,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3180,0.772,0.807,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3181,0.963,0.534,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3182,0.7859999999999999,0.5870000000000001,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3183,0.792,0.778,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3184,0.939,0.924,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3185,0.5245,0.6025,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3186,0.497,0.586,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3187,0.7440000000000001,0.391,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3188,0.394,0.509,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3189,0.6579999999999999,0.442,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3190,0.696,0.5329999999999999,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3191,0.7035,0.3585,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3192,0.5720000000000001,0.6065,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3193,0.45,0.328,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3194,0.359,0.135,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3195,0.755,0.465,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3196,0.9525,0.6295,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3197,0.95,0.86,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3198,0.449,0.201,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3199,0.459,0.354,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3200,0.935,0.518,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3201,0.8,0.388,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3202,0.5770000000000001,0.6629999999999999,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3203,0.619,0.757,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3204,0.6445000000000001,0.41,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3205,0.66,0.436,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3206,0.802,0.654,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3207,0.818,0.772,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3208,0.7384999999999999,0.288,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3209,0.315,0.272,2006,4.964166666666667,4.608333333333333,0,0,13815.583,2006,1331065.0,2.108,791.8,0.16
3210,0.5115000000000001,0.505,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3211,0.583,0.575,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3212,0.7559999999999999,0.73,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3213,0.708,0.253,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3214,0.571,0.5905,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3215,0.519,0.29,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3216,0.589,0.302,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3217,0.866,0.368,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3218,0.872,0.8160000000000001,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3219,0.81,0.623,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3220,0.7965,0.3645,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3221,0.56,0.67,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3222,0.8029999999999999,0.8809999999999999,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3223,0.939,0.924,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3224,0.621,0.485,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3225,0.4255,0.316,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3226,0.686,0.4085000000000001,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3227,0.64,0.361,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3228,0.45,0.338,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3229,0.772,0.807,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3230,0.617,0.476,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3231,0.685,0.483,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3232,0.772,0.5409999999999999,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3233,0.7535000000000001,0.7384999999999999,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3234,0.435,0.408,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3235,0.746,0.434,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3236,0.745,0.493,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3237,0.405,0.815,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3238,0.616,0.693,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3239,0.459,0.588,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3240,0.623,0.287,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3241,0.606,0.477,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3242,0.412,0.703,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3243,0.764,0.352,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3244,0.888,0.962,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3245,0.7440000000000001,0.767,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3246,0.607,0.562,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3247,0.774,0.821,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3248,0.476,0.251,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3249,0.5770000000000001,0.6629999999999999,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3250,0.664,0.816,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3251,0.522,0.196,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3252,0.545,0.464,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3253,0.454,0.313,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3254,0.5770000000000001,0.7020000000000001,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3255,0.81,0.828,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3256,0.727,0.378,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3257,0.217,0.236,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3258,0.444,0.26,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3259,0.563,0.136,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3260,0.274,0.146,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3261,0.6545,0.10015,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3262,0.6970000000000001,0.249,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3263,0.701,0.425,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3264,0.514,0.472,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3265,0.6970000000000001,0.439,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3266,0.684,0.723,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3267,0.6970000000000001,0.433,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3268,0.434,0.732,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3269,0.644,0.166,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3270,0.423,0.505,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3271,0.763,0.645,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3272,0.672,0.8340000000000001,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3273,0.7,0.792,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3274,0.687,0.629,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3275,0.961,0.95,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3276,0.6439999999999999,0.5695,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3277,0.442,0.505,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3278,0.735,0.74,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3279,0.4270000000000001,0.599,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3280,0.7290000000000001,0.551,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3281,0.518,0.293,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3282,0.449,0.254,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3283,0.644,0.861,2007,5.019166666666666,4.616666666666667,1,0,14474.226999999999,2007,1353647.0,2.12,775.3,0.05
3284,0.918,0.304,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3285,0.638,0.203,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3286,0.644,0.166,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3287,0.8305,0.455,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3288,0.6545,0.10015,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3289,0.583,0.573,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3290,0.662,0.655,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3291,0.672,0.438,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3292,0.6970000000000001,0.5720000000000001,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3293,0.485,0.416,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3294,0.6990000000000001,0.696,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3295,0.68,0.481,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3296,0.7070000000000001,0.722,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3297,0.835,0.542,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3298,0.721,0.655,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3299,0.7290000000000001,0.551,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3300,0.711,0.588,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3301,0.6970000000000001,0.249,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3302,0.715,0.84,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3303,0.644,0.861,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3304,0.731,0.452,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3305,0.6859999999999999,0.718,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3306,0.687,0.8859999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3307,0.949,0.807,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3308,0.5660000000000001,0.547,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3309,0.6920000000000001,0.8009999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3310,0.618,0.79,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3311,0.4920000000000001,0.251,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3312,0.752,0.634,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3313,0.447,0.485,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3314,0.706,0.861,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3315,0.375,0.478,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3316,0.7205,0.5865,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3317,0.6920000000000001,0.703,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3318,0.6675,0.5569999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3319,0.774,0.818,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3320,0.6679999999999999,0.7525,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3321,0.531,0.26,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3322,0.613,0.07875,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3323,0.562,0.268,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3324,0.6709999999999999,0.368,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3325,0.7559999999999999,0.504,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3326,0.532,0.309,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3327,0.584,0.5489999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3328,0.534,0.0641,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3329,0.6729999999999999,0.713,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3330,0.41,0.38,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3331,0.83,0.6459999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3332,0.485,0.541,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3333,0.7659999999999999,0.691,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3334,0.637,0.732,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3335,0.5720000000000001,0.472,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3336,0.728,0.474,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3337,0.617,0.487,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3338,0.693,0.192,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3339,0.414,0.281,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3340,0.6439999999999999,0.5695,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3341,0.7809999999999999,0.902,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3342,0.667,0.807,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3343,0.76,0.112,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3344,0.723,0.0406,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3345,0.5845,0.47,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3346,0.8245,0.6345000000000001,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3347,0.708,0.253,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3348,0.419,0.4679999999999999,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3349,0.7240000000000001,0.235,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3350,0.618,0.306,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3351,0.923,0.588,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3352,0.769,0.782,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3353,0.431,0.61,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3354,0.7,0.887,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3355,0.6990000000000001,0.611,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3356,0.439,0.687,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3357,0.6729999999999999,0.382,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3358,0.422,0.303,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3359,0.639,0.43,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3360,0.591,0.542,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3361,0.496,0.3265,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3362,0.406,0.109,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3363,0.4955,0.349,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3364,0.512,0.527,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3365,0.595,0.603,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3366,0.642,0.407,2008,1.9274999999999995,5.8,1,1,14769.86175,2008,1365409.0,2.072,774.9,-0.37
3367,0.851,0.787,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3368,0.8220000000000001,0.745,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3369,0.618,0.306,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3370,0.72,0.705,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3371,0.6859999999999999,0.718,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3372,0.426,0.272,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3373,0.79,0.654,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3374,0.718,0.552,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3375,0.687,0.443,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3376,0.713,0.47,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3377,0.338,0.4,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3378,0.276,0.173,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3379,0.6729999999999999,0.362,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3380,0.8185,0.813,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3381,0.375,0.478,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3382,0.657,0.6829999999999999,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3383,0.327,0.329,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3384,0.431,0.5579999999999999,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
3385,0.526,0.424,2009,0.16,9.283333333333333,1,0,14478.06725,2009,1365688.0,2.002,749.6,0.26
