,danceability,valence,year,recession,election,fedfundrate,UnemploymentRate,US_GDP,Entertainment_GDP,year_1,State_prisons,fertility,DeathRate,S&P500
833,0.5720000000000001,0.472,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
834,0.728,0.474,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
835,0.617,0.487,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
836,0.693,0.192,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
837,0.414,0.281,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
838,0.6439999999999999,0.5695,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
839,0.7809999999999999,0.902,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
840,0.667,0.807,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
841,0.76,0.112,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
842,0.723,0.0406,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
843,0.5845,0.47,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
844,0.8245,0.6345000000000001,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
845,0.708,0.253,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
846,0.419,0.4679999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
847,0.7240000000000001,0.235,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
848,0.618,0.306,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
849,0.923,0.588,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
850,0.769,0.782,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
851,0.431,0.61,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
852,0.7,0.887,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
853,0.6990000000000001,0.611,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
854,0.439,0.687,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
855,0.6729999999999999,0.382,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
856,0.422,0.303,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
857,0.639,0.43,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
858,0.591,0.542,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
859,0.496,0.3265,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
860,0.406,0.109,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
861,0.4955,0.349,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
862,0.512,0.527,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
863,0.595,0.603,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
864,0.642,0.407,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
865,0.851,0.787,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
866,0.8220000000000001,0.745,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
867,0.618,0.306,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
868,0.72,0.705,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
869,0.6859999999999999,0.718,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
870,0.426,0.272,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
871,0.79,0.654,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
872,0.718,0.552,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
873,0.687,0.443,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
874,0.713,0.47,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
875,0.338,0.4,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
876,0.276,0.173,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
877,0.6729999999999999,0.362,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
878,0.8185,0.813,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
879,0.375,0.478,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
880,0.657,0.6829999999999999,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
881,0.327,0.329,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
882,0.431,0.5579999999999999,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
883,0.526,0.424,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
884,0.508,0.472,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
885,0.706,0.861,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
886,0.46,0.182,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
887,0.7909999999999999,0.7609999999999999,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
888,0.8759999999999999,0.8015000000000001,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
889,0.652,0.47,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
890,0.757,0.711,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
891,0.617,0.487,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
892,0.837,0.8895,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
893,0.615,0.711,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
894,0.894,0.8440000000000001,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
895,0.524,0.59,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
896,0.678,0.4455,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
897,0.7240000000000001,0.235,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
898,0.68,0.481,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
899,0.742,0.369,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
900,0.727,0.669,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
901,0.594,0.628,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
902,0.76,0.112,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
903,0.8505,0.7635000000000001,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
904,0.632,0.4270000000000001,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
905,0.7559999999999999,0.452,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
906,0.536,0.205,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
907,0.762,0.397,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
908,0.485,0.416,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
909,0.8320000000000001,0.5660000000000001,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
910,0.613,0.37,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
911,0.6729999999999999,0.713,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
912,0.512,0.472,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
913,0.493,0.38,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
914,0.4945,0.147,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
915,0.865,0.868,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
916,0.6940000000000001,0.7879999999999999,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
917,0.632,0.762,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
918,0.644,0.593,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
919,0.557,0.475,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
920,0.485,0.568,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
921,0.789,0.696,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
922,0.44,0.412,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
923,0.713,0.664,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
924,0.7170000000000001,0.544,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
925,0.623,0.579,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
926,0.5814999999999999,0.209,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
927,0.7070000000000001,0.722,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
928,0.268,0.416,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
929,0.5660000000000001,0.807,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
930,0.875,0.861,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
931,0.706,0.195,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
932,0.493,0.3,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
933,0.555,0.865,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
934,0.6970000000000001,0.787,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
935,0.691,0.762,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
936,0.502,0.35,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
937,0.622,0.762,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
938,0.657,0.361,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
939,0.6859999999999999,0.72,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
940,0.209,0.294,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
941,0.777,0.6509999999999999,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
942,0.23,0.262,2009,1,0,0.16,9.283333333333333,14430.902,84806.0,2009,1365688.0,2.002,749.6,0.26
943,0.6729999999999999,0.795,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
944,0.7879999999999999,0.403,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
945,0.7809999999999999,0.326,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
946,0.66,0.377,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
947,0.7490000000000001,0.6409999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
948,0.696,0.7140000000000001,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
949,0.7545,0.843,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
950,0.6659999999999999,0.629,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
951,0.688,0.743,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
952,0.6459999999999999,0.7040000000000001,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
953,0.7355,0.5615000000000001,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
954,0.762,0.8514999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
955,0.562,0.793,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
956,0.8245,0.7144999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
957,0.7190000000000001,0.591,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
958,0.637,0.434,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
959,0.597,0.412,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
960,0.6629999999999999,0.654,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
961,0.633,0.659,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
962,0.855,0.6679999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
963,0.706,0.195,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
964,0.809,0.7979999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
965,0.63,0.51,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
966,0.603,0.488,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
967,0.512,0.472,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
968,0.7240000000000001,0.81,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
969,0.626,0.748,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
970,0.6245,0.3645,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
971,0.442,0.578,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
972,0.531,0.103,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
973,0.785,0.418,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
974,0.531,0.272,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
975,0.615,0.7959999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
976,0.616,0.473,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
977,0.657,0.6829999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
978,0.674,0.682,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
979,0.615,0.711,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
980,0.728,0.535,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
981,0.44,0.445,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
982,0.624,0.6579999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
983,0.7879999999999999,0.632,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
984,0.5834999999999999,0.937,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
985,0.31,0.163,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
986,0.845,0.329,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
987,0.529,0.65,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
988,0.616,0.5449999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
989,0.624,0.757,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
990,0.687,0.443,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
991,0.7994999999999999,0.424,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
992,0.3375,0.4415,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
993,0.482,0.74,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
994,0.7040000000000001,0.7190000000000001,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
995,0.5489999999999999,0.787,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
996,0.762,0.397,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
997,0.42,0.38,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
998,0.4054999999999999,0.181,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
999,0.652,0.47,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1000,0.6970000000000001,0.787,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1001,0.521,0.25,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1002,0.209,0.294,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1003,0.715,0.841,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1004,0.516,0.376,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1005,0.605,0.875,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1006,0.7020000000000001,0.836,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1007,0.402,0.356,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1008,0.626,0.257,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1009,0.491,0.344,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1010,0.555,0.725,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1011,0.6940000000000001,0.7879999999999999,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1012,0.276,0.173,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1013,0.476,0.648,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1014,0.376,0.463,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1015,0.515,0.206,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1016,0.606,0.3595,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1017,0.452,0.209,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1018,0.6759999999999999,0.81,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1019,0.415,0.3355,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1020,0.846,0.512,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1021,0.879,0.948,2010,0,0,0.17499999999999996,9.608333333333333,14764.61,87859.0,2010,1362028.0,1.931,747.0,0.15
1022,0.7290000000000001,0.522,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1023,0.638,0.648,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1024,0.6174999999999999,0.769,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1025,0.706,0.227,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1026,0.72,0.669,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1027,0.72,0.599,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1028,0.73,0.591,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1029,0.7659999999999999,0.833,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1030,0.733,0.965,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1031,0.6509999999999999,0.72,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1032,0.637,0.434,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1033,0.7,0.625,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1034,0.586,0.494,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1035,0.57,0.485,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1036,0.69,0.583,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1037,0.7,0.594,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1038,0.644,0.272,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1039,0.5589999999999999,0.285,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1040,0.635,0.666,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1041,0.738,0.949,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1042,0.693,0.45,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1043,0.591,0.65,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1044,0.582,0.359,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1045,0.684,0.5379999999999999,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
1046,0.6859999999999999,0.8140000000000001,2011,0,0,0.10166666666666668,8.933333333333334,15351.448,93006.0,2011,1341797.0,1.8945,741.3,0.02
